,name,token_id,asset_contract,payment_token,total_price,usd_exchange_rate,seller_adress,buyer_adress,time_stamp
2670,CryptoPunk #9684,177085,CryptoPunks,ETH,45000000000000000000,3462.909999999999854000,0xc0d95fbb7bf19c7665a1c4042b683182b34e2150,0x655d17814af0c5b0412ee7bc631c66b2c64f3ab5,2021-03-09T21:43:39
2671,CryptoPunk #4044,179506,CryptoPunks,ETH,22500000000000000000,3462.909999999999854000,0x84c920595cde2841a719fe5aa8be5166d8e7c6da,0x83506d12aca4cdb36e8d03cda7611365142a29bf,2021-03-09T19:48:33
2672,CryptoPunk #7190,529441,CryptoPunks,ETH,18500000000000000000,3462.909999999999854000,0x6611fe71c233e4e7510b2795c242c9a57790b376,0xcfd9ccafc35b86299fc5617f66e89c0782bacfe0,2021-03-09T19:41:39
2673,CryptoPunk #7945,172822,CryptoPunks,ETH,65000000000000000000,3462.909999999999854000,0x67e0953073e2897d5d61b2fed8c868fa91124f39,0xef784caf2d2001fb8fbb9678f9a0a1b83cd582dc,2021-03-09T19:22:26
2674,CryptoPunk #7494,178289,CryptoPunks,ETH,16000000000000000000,3462.909999999999854000,0x11f0580a9398b497065eed311536cbd265c23aec,0xd3804a3c24597b07e3709d7dc38f005731a813ae,2021-03-09T19:20:22
2675,CryptoPunk #9557,530851,CryptoPunks,ETH,18000000000000000000,3462.909999999999854000,0x01ec738293d4fa32d99374a4519b450f4db2ba54,0x5cf9628babc94aa250aac3fc414e5c4eb4c0d000,2021-03-09T18:56:12
2676,CryptoPunk #4006,527418,CryptoPunks,ETH,17000000000000000000,3462.909999999999854000,0x19f23312627e560ea0199345782528686f1f3968,0xecba5f51925e6ccec26da38dcd7d5305f6bdfbcb,2021-03-09T18:42:15
2677,CryptoPunk #5272,528213,CryptoPunks,ETH,30000000000000000000,3462.909999999999854000,0xc46db2d89327d4c41eb81c43ed5e3dff111f9a8f,0xbec69dfce4c1fa8b7843fee1ca85788d84a86b06,2021-03-09T16:46:23
2678,CryptoPunk #2790,526726,CryptoPunks,ETH,16500000000000000000,3462.909999999999854000,0xc986ca9476edc3c021c04e3306f9e37eed9071ab,0x5163588239afc34a1e6255fe250437cf917e32ab,2021-03-09T16:11:34
2679,CryptoPunk #4463,179497,CryptoPunks,ETH,18000000000000000000,3462.909999999999854000,0xf4a77526323f58fa3d215385281ea4ca4a93ed22,0x64d862298fa4221db9507f406f6f433ba18ec053,2021-03-09T15:25:49
2680,CryptoPunk #5093,177245,CryptoPunks,ETH,45000000000000000000,3462.909999999999854000,0xa3cb30128532f43fe1c8a9f4c19422aa631307a9,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,2021-03-09T13:08:26
2681,CryptoPunk #6035,528695,CryptoPunks,ETH,17040000000000000000,3462.909999999999854000,0x01ec738293d4fa32d99374a4519b450f4db2ba54,0xea1218190986d36363f6a26c088fd8681a6d3825,2021-03-09T13:07:27
2682,CryptoPunk #6878,529235,CryptoPunks,ETH,18500000000000000000,3462.909999999999854000,0xddb7bf0898059b3d088278f90539aaa80ae09bea,0x81c0405a635d340ffac20be92eba1de64915531b,2021-03-09T08:51:55
2683,CryptoPunk #7209,529454,CryptoPunks,ETH,41000000000000000000,3462.909999999999854000,0x78f0269f5b1ca914c8c58993f41181f89e212b27,0x99b57c09f37a3657e2215afd59f7b4de98bce3ff,2021-03-09T08:41:23
2684,CryptoPunk #1831,177005,CryptoPunks,ETH,36000000000000000000,3462.909999999999854000,0xe03559ea7be32a6b7152ba745fadb7e07a772bff,0x279679e6b44ec547c6e0466e5efd7d47ef3a400f,2021-03-09T08:15:07
2685,CryptoPunk #8717,530369,CryptoPunks,ETH,31000000000000000000,3462.909999999999854000,0x8ac65ff8600810e3470705cacb35a80fa218355a,0x271f35ef6445c2b2fa432d217bf3bbb13dea0634,2021-03-09T04:51:22
2686,CryptoPunk #5409,528295,CryptoPunks,ETH,39990000000000000000,3462.909999999999854000,0x577ebc5de943e35cdf9ecb5bbe1f7d7cb6c7c647,0x4bc412f54d94e8f00502e124cd678f979ba4630b,2021-03-09T03:19:19
2687,CryptoPunk #1003,525663,CryptoPunks,ETH,22000000000000000000,3462.909999999999854000,0x6dabf8d750c2c1b8d7fcb93a93989a07afeb1f38,0x6ba492087940278ef954672b988a055b3ff4da58,2021-03-09T02:35:06
2688,CryptoPunk #5695,528475,CryptoPunks,ETH,28000000000000000000,3462.909999999999854000,0xf3d10d2e58caa4220f52551bac7b14523d5fbd1f,0xb73d349494f646e04e6a2a0e2696fde68c962fd5,2021-03-09T01:35:33
2689,CryptoPunk #4994,528046,CryptoPunks,ETH,18500000000000000000,3462.909999999999854000,0x7f30d614e1175ff9ec95a156d0a8de7dfab85ee6,0xf4aa2ad2b65856a5702cae5a438ad31167ceff22,2021-03-09T01:23:31
2690,CryptoPunk #259,525069,CryptoPunks,ETH,18500000000000000000,3462.909999999999854000,0x758acc743e602055a9c95257867d198c7c3beadd,0x27073cd0d709d89c391af9767595d91c78ed43a7,2021-03-09T00:26:18
2691,CryptoPunk #4796,527932,CryptoPunks,ETH,18000000000000000000,3462.909999999999854000,0x297009f9ce6544f0ea8d7dcfb2d2ffadfd6345af,0x7500af1f7f829fa7a7fe4492e66b5bff5c05f3e1,2021-03-09T00:16:37
2692,CryptoPunk #5083,178168,CryptoPunks,ETH,40000000000000000000,3462.909999999999854000,0x65ba4f92d7dfa813ddbd849d9faf38a723dd9b12,0x9e2b8a9c610029821e5f7e280617587580d5291f,2021-03-08T23:49:07
2693,CryptoPunk #2889,177120,CryptoPunks,ETH,81000000000000000000,3462.909999999999854000,0x6f4a2d3a4f47f9c647d86c929755593911ee91ec,0xc0548825bd34b96448b487ed7028cf6b532228f9,2021-03-08T23:40:33
2694,CryptoPunk #593,178946,CryptoPunks,ETH,70000000000000000000,3462.909999999999854000,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,0xc0548825bd34b96448b487ed7028cf6b532228f9,2021-03-08T23:40:02
2695,CryptoPunk #4174,527515,CryptoPunks,ETH,18500000000000000000,3462.909999999999854000,0xffe6788be411c4353b3b2c546d0401d4d8b2b3ed,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2021-03-08T23:37:39
2696,CryptoPunk #5582,528405,CryptoPunks,ETH,22000000000000000000,3462.909999999999854000,0xc272ed09c636edb6e858fa8702c182406185f1af,0x050159029e8133db862317df326d4db6c3bb4236,2021-03-08T23:11:18
2697,CryptoPunk #5334,528246,CryptoPunks,ETH,19000000000000000000,3462.909999999999854000,0x86af6e8b92221c37c2da388df1f175d94047bdb3,0x71a31c2e11fa89ee8dd6452b4971ac640cd9c819,2021-03-08T23:08:57
2698,CryptoPunk #8449,530193,CryptoPunks,ETH,19990000000000000000,3462.909999999999854000,0xddb7bf0898059b3d088278f90539aaa80ae09bea,0xf8f77a6610bd2bd25f0e171ecab8a81151c2280c,2021-03-08T22:57:07
2699,CryptoPunk #5965,528643,CryptoPunks,ETH,18000000000000000000,3462.909999999999854000,0x437ec7229cd95f1507926a1f98f4505e04ac3d53,0x4cf23b08334dc2c26c6a65ab43c3e619c4bfbd61,2021-03-08T21:47:17
2700,CryptoPunk #4206,527540,CryptoPunks,ETH,22000000000000000000,3462.909999999999854000,0xc272ed09c636edb6e858fa8702c182406185f1af,0xe41691564a88301bee84a8886740e04d83e75ea9,2021-03-08T20:51:55
2701,CryptoPunk #7521,179451,CryptoPunks,ETH,20000000000000000000,3462.909999999999854000,0x11f0580a9398b497065eed311536cbd265c23aec,0x5c5a4ae893c4232a050b01a84e193e107dd80ca2,2021-03-08T20:51:04
2702,CryptoPunk #9507,530823,CryptoPunks,ETH,20000000000000000000,3462.909999999999854000,0x5654967dc2c3f207b68bbd8003bc27a0a4106b56,0x6277a1073dfbe0ea087e0ef8741dce084831e782,2021-03-08T20:45:52
2703,CryptoPunk #2366,526499,CryptoPunks,ETH,19500000000000000000,3462.909999999999854000,0x398646e26814c67edd6f49da25c121be0cf96c40,0x7a8d8f4b5c05ee3148b9413c594c02034ed79b86,2021-03-08T19:04:13
2704,CryptoPunk #8274,177993,CryptoPunks,ETH,28000000000000000000,3462.909999999999854000,0x54d7f921785ebe46010d83c73712e80dfaff1e81,0xe8bd506a49811d89dc7ec6ac691cb871b0530be7,2021-03-08T18:43:55
2705,CryptoPunk #4865,527974,CryptoPunks,ETH,25000000000000000000,3462.909999999999854000,0x7efb83820526b4fee41a0afaab1248992f607985,0x92ed9731d907bcbee5e792ef3960e2612b1577a5,2021-03-08T18:32:57
2706,CryptoPunk #9247,177723,CryptoPunks,ETH,19000000000000000000,3462.909999999999854000,0x19f23312627e560ea0199345782528686f1f3968,0x9b45755f1f2f813048072a78d4ef44dc8582403c,2021-03-08T18:21:10
2707,CryptoPunk #4814,527940,CryptoPunks,ETH,22850000000000000000,3462.909999999999854000,0x1d337f7e2974282a4e1567a1af90699f799368d2,0x1d337f7e2974282a4e1567a1af90699f799368d2,2021-03-08T17:44:56
2708,CryptoPunk #124,524943,CryptoPunks,ETH,19900000000000000000,3462.909999999999854000,0x84c920595cde2841a719fe5aa8be5166d8e7c6da,0xf25e635a9f35c97df49c52637eddcdca64259ef8,2021-03-08T16:44:05
2709,CryptoPunk #2752,526704,CryptoPunks,ETH,20000000000000000000,3462.909999999999854000,0x624394c3e8699980162fa15e23fdb707d9a53517,0xa8c18e2a80abdc6ca63088951ce943a618d3bef7,2021-03-08T16:40:41
2710,CryptoPunk #2308,179369,CryptoPunks,ETH,19500000000000000000,3462.909999999999854000,0x701f373df763308d96d8537822e8f9b2bae4e847,0xef6d69922bc2d038cb508086846524f8011c4a74,2021-03-08T15:54:21
2711,CryptoPunk #3834,527303,CryptoPunks,ETH,19500000000000000000,3462.909999999999854000,0x577ebc5de943e35cdf9ecb5bbe1f7d7cb6c7c647,0xd5bc6960cae38bd36439cd3a217a41d7427a22ed,2021-03-08T15:51:35
2712,CryptoPunk #1829,526195,CryptoPunks,ETH,19000000000000000000,3462.909999999999854000,0x577ebc5de943e35cdf9ecb5bbe1f7d7cb6c7c647,0x4dfac347cc14890e8fc90d33ce5f29a354aa1e78,2021-03-08T15:47:46
2713,CryptoPunk #6975,178584,CryptoPunks,ETH,25800000000000000000,3462.909999999999854000,0x3d010781df9efe1b2ec90adbd7189f4b640de626,0xb79157bca1635f4731df5828f2a28a0cbfc799ce,2021-03-08T14:38:37
2714,CryptoPunk #9337,530727,CryptoPunks,ETH,22000000000000000000,3462.909999999999854000,0xedfed1e5e115b19861ee0525d99ca9f2f174ceed,0x3d19c509cbfc9a753d8d8c6a356f824fd2de275f,2021-03-08T12:54:01
2715,CryptoPunk #4303,179293,CryptoPunks,ETH,20100000000000000000,3462.909999999999854000,0xa3937174067dd8710dc250e75928def2fd0d42e6,0x1b32fc9b7fb1d32cb48d93a3ff22b8850acf33b1,2021-03-08T09:31:35
2716,CryptoPunk #9672,530916,CryptoPunks,ETH,26500000000000000000,3462.909999999999854000,0x5f5df42ddb92d621176a59c437f54fcf1bb4be23,0x3432b45b9ee95bd5c31a726b936cf2ec719a2153,2021-03-08T09:25:02
2717,CryptoPunk #9239,530664,CryptoPunks,ETH,24000000000000000000,3462.909999999999854000,0x05e2461c8c10138aee241268f28de6003d3dbadb,0x00a1b46319be9163b8ae30dbe506235608a563dc,2021-03-08T07:17:55
2718,CryptoPunk #6863,179514,CryptoPunks,ETH,20990000000000000000,3462.909999999999854000,0x33c2656b7b33461f346f697d998d89a110eb42ef,0x33b17a8d3578d558731ba60b6ba8e5f38a0bfa1d,2021-03-08T06:44:04
2719,CryptoPunk #1936,526259,CryptoPunks,ETH,23000000000000000000,3462.909999999999854000,0x899241b0c41051313ce36271a7e13d54c94877a1,0x51636d9efbfb79631824dd6107d54f2dcf548359,2021-03-08T05:58:42
2720,CryptoPunk #6863,179514,CryptoPunks,ETH,19000000000000000000,3462.909999999999854000,0x87464a7b755a0cb506fed19a289d6e47b1d88d99,0x33b17a8d3578d558731ba60b6ba8e5f38a0bfa1d,2021-03-08T05:52:58
2721,CryptoPunk #3330,527020,CryptoPunks,ETH,29000000000000000000,3462.909999999999854000,0x596572fb0e85ed15c2e5fc0f126878cf6b6b95f4,0x51636d9efbfb79631824dd6107d54f2dcf548359,2021-03-08T05:13:31
2722,CryptoPunk #9099,530576,CryptoPunks,ETH,20750000000000000000,3462.909999999999854000,0x6611fe71c233e4e7510b2795c242c9a57790b376,0x809e1e2725dbbd8d75eb1a460880932d2e1d4c1f,2021-03-08T04:52:50
2723,CryptoPunk #2405,180255,CryptoPunks,ETH,19000000000000000000,3462.909999999999854000,0x90c19fea1ef7beba9274217431f148094795b074,0x968fa02ec46c8f32807f28455dd4c96212c9c7bf,2021-03-08T04:10:31
2724,CryptoPunk #5305,528228,CryptoPunks,ETH,20499900000000000000,3462.909999999999854000,0xe3d78ce35d90bc404a71121c4585b138bb3d419e,0x40a628d16be2ba6956f60402b17f52e8bfe32497,2021-03-08T03:55:04
2725,CryptoPunk #4562,527762,CryptoPunks,ETH,27000000000000000000,3462.909999999999854000,0x899241b0c41051313ce36271a7e13d54c94877a1,0x2e10fd3884dce04f992a3b68d52f807014b41237,2021-03-08T03:15:34
2726,CryptoPunk #5101,528114,CryptoPunks,ETH,44000000000000000000,3462.909999999999854000,0x701f373df763308d96d8537822e8f9b2bae4e847,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2021-03-08T02:40:42
2727,CryptoPunk #6466,178256,CryptoPunks,ETH,106000000000000000000,3462.909999999999854000,0x787b9295bd8631d5749eb3aaab8ffd9f381e3592,0x78f0269f5b1ca914c8c58993f41181f89e212b27,2021-03-08T00:17:01
2728,CryptoPunk #3186,526935,CryptoPunks,ETH,21000000000000000000,3462.909999999999854000,0x19f23312627e560ea0199345782528686f1f3968,0xfb5625ad85fce8f60efea49983ea16f0a64c8f47,2021-03-07T23:46:04
2729,CryptoPunk #124,524943,CryptoPunks,ETH,15000000000000000000,3462.909999999999854000,0x51636d9efbfb79631824dd6107d54f2dcf548359,0xf25e635a9f35c97df49c52637eddcdca64259ef8,2021-03-07T23:33:02
2730,CryptoPunk #9673,530917,CryptoPunks,ETH,22900000000000000000,3462.909999999999854000,0x53102d489d17b09f9e758742d5d1f67e120f10c2,0xe73b3da074c633684781f98d84a7457aa4c25588,2021-03-07T22:57:09
2731,CryptoPunk #9665,179896,CryptoPunks,ETH,23300000000000000000,3462.909999999999854000,0xe50c4f528443b751485c4bc1959323d5c9c99f4a,0xd800fc90efa8532c77ed14102f8280e904c96598,2021-03-07T22:43:46
2732,CryptoPunk #4071,527451,CryptoPunks,ETH,22000000000000000000,3462.909999999999854000,0xc272ed09c636edb6e858fa8702c182406185f1af,0x36ca4898d224ae146cac312f4502568544157953,2021-03-07T22:40:10
2733,CryptoPunk #8933,530483,CryptoPunks,ETH,23490000000000000000,3462.909999999999854000,0xf3d10d2e58caa4220f52551bac7b14523d5fbd1f,0x6fe97dbf9888d2a63859dd822960f8da8dab2237,2021-03-07T22:09:05
2734,CryptoPunk #5334,528246,CryptoPunks,ETH,20000000000000000000,3462.909999999999854000,0xc480fb0ebea2591470f571436926785be5ebcd22,0x71a31c2e11fa89ee8dd6452b4971ac640cd9c819,2021-03-07T21:58:50
2735,CryptoPunk #2716,526689,CryptoPunks,ETH,24000000000000000000,3462.909999999999854000,0xc272ed09c636edb6e858fa8702c182406185f1af,0x527b696dffb8064cb28fdddd9490c9ded35d1ba0,2021-03-07T20:28:12
2736,CryptoPunk #7835,177874,CryptoPunks,ETH,19490000000000000000,3462.909999999999854000,0xaae8c50d76c76fb8947c9a203103d28b55862977,0x38a161d47f01b375f505fcb13e73a315819c7eb3,2021-03-07T19:59:34
2737,CryptoPunk #6793,177724,CryptoPunks,ETH,70000000000000000000,3462.909999999999854000,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,0xec7641e298af02c19171451381c570327389b0c2,2021-03-07T19:53:34
2738,CryptoPunk #2381,526511,CryptoPunks,ETH,29500000000000000000,3462.909999999999854000,0x54d7f921785ebe46010d83c73712e80dfaff1e81,0x446dcdfa78d07d7859bec2cad5322518caeaab0c,2021-03-07T18:29:30
2739,CryptoPunk #6217,528814,CryptoPunks,ETH,22000000000000000000,3462.909999999999854000,0x577ebc5de943e35cdf9ecb5bbe1f7d7cb6c7c647,0xf2907acb30273f87d8a2f3154f2625ea7bf8f81f,2021-03-07T16:43:51
2740,CryptoPunk #4044,179506,CryptoPunks,ETH,26980000000000000000,3462.909999999999854000,0x78f0a6385028eea69a527d8a3c4cd1092651972c,0x83506d12aca4cdb36e8d03cda7611365142a29bf,2021-03-07T16:07:14
2741,CryptoPunk #6830,529197,CryptoPunks,ETH,20020000000000000000,3462.909999999999854000,0x38740516f691a66b4c1cd9156e9434c7915e73b3,0x08c880d0d99f732369b45c3a27520f76a5b4c316,2021-03-07T15:56:38
2742,CryptoPunk #3790,179882,CryptoPunks,ETH,19990000000000000000,3462.909999999999854000,0xba89f0d35fe7d91ea50fb87462d0084283766aa4,0xea1218190986d36363f6a26c088fd8681a6d3825,2021-03-07T15:37:37
2743,CryptoPunk #4383,177409,CryptoPunks,ETH,30000000000000000000,3462.909999999999854000,0x16d1e71f1c1bc6b7a3d1435d5422c767dd298b92,0x2a686bec188aa48653c3b3aa6c7d90dc5d5f3291,2021-03-07T15:09:08
2744,CryptoPunk #1585,179586,CryptoPunks,ETH,18000000000000000000,3462.909999999999854000,0x2a3bccbbea5bd5f788cdadf2963f8e29c653cad7,0x258fc9060735e6e77910be5aefc79886994e2b35,2021-03-07T14:02:22
2745,CryptoPunk #8665,178383,CryptoPunks,ETH,25000000000000000000,3462.909999999999854000,0x97920e2780248e89664f57fa11993bdab947f62a,0x9493c461f2fc4418334ed5a251546dde23d1c6d6,2021-03-07T13:57:53
2746,CryptoPunk #702,525425,CryptoPunks,ETH,17780000000000000000,3462.909999999999854000,0x86af6e8b92221c37c2da388df1f175d94047bdb3,0x2b82ad50033363fffc3cf001743cbbbb83cdc11a,2021-03-07T13:52:33
2747,CryptoPunk #4252,527571,CryptoPunks,ETH,17790000000000000000,3462.909999999999854000,0xbae25a69a6eb7341ee834be7635e247e22a1e57a,0x68fdcaa73c38ed958401bee3f540052965ed20d7,2021-03-07T13:49:48
2748,CryptoPunk #6691,178610,CryptoPunks,ETH,19980000000000000000,3462.909999999999854000,0xaae8c50d76c76fb8947c9a203103d28b55862977,0x6a316f344bda31e6687173c97c839c7160dd2cd1,2021-03-07T13:38:08
2749,CryptoPunk #5639,528440,CryptoPunks,ETH,39990000000000000000,3462.909999999999854000,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,0x20f9ddfa193d0fe2f73d8b7d749b1355ef019887,2021-03-07T13:35:06
2750,CryptoPunk #6676,330804,CryptoPunks,ETH,17500000000000000000,3462.909999999999854000,0xee3766e4f996dc0e0f8c929954eaafef3441de87,0x13816f65ba8195768e6825eb774fd3c6a05a0ac8,2021-03-07T13:15:23
2751,CryptoPunk #4909,178735,CryptoPunks,ETH,25000000000000000000,3462.909999999999854000,0x05e2461c8c10138aee241268f28de6003d3dbadb,0xce7a9f981a2a79c79340297edff7bb6b73f71913,2021-03-07T11:06:48
2752,CryptoPunk #8385,179981,CryptoPunks,ETH,17000000000000000000,3462.909999999999854000,0xee3766e4f996dc0e0f8c929954eaafef3441de87,0xae21e352679268dad741c2467b8c8b9f3e13fd67,2021-03-07T05:54:07
2753,CryptoPunk #2771,526712,CryptoPunks,ETH,17000000000000000000,3462.909999999999854000,0x64d862298fa4221db9507f406f6f433ba18ec053,0x0b390500e5154f4e0bd9cf35246427d2b1286f1e,2021-03-07T05:47:56
2754,CryptoPunk #9228,179046,CryptoPunks,ETH,15500000000000000000,3462.909999999999854000,0xee3766e4f996dc0e0f8c929954eaafef3441de87,0x8be6ad79f67d1b76eba486b0ef4fd2c9bd1cd067,2021-03-07T05:09:24
2755,CryptoPunk #483,525250,CryptoPunks,ETH,17000000000000000000,3462.909999999999854000,0x609630f177090662bf270b72378921063811559e,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2021-03-07T03:14:22
2756,CryptoPunk #6713,529127,CryptoPunks,ETH,25000000000000000000,3462.909999999999854000,0x0503ed50534614193fcd085c5de01728a4824822,0x517ffcd71e93b856efcb44fe3cca7d1216f24d11,2021-03-07T03:07:58
2757,CryptoPunk #7678,529731,CryptoPunks,ETH,19700000000000000000,3462.909999999999854000,0x47d4f20ae83bcd350105f199f900e6e6104dab6a,0x86f39177283138fd6f5e344dfb78675ba4759ada,2021-03-07T01:44:35
2758,CryptoPunk #702,525425,CryptoPunks,ETH,17000000000000000000,3462.909999999999854000,0x609630f177090662bf270b72378921063811559e,0x2b82ad50033363fffc3cf001743cbbbb83cdc11a,2021-03-07T01:38:14
2759,CryptoPunk #1385,178535,CryptoPunks,ETH,18000000000000000000,3462.909999999999854000,0xb155c548a1e7bc338d3504b29048bef07b33accc,0xa486c75c52206e900372b1ab4d9e43cf79b2c3e8,2021-03-07T01:36:42
2760,CryptoPunk #4295,527603,CryptoPunks,ETH,17490000000000000000,3462.909999999999854000,0xc36817163b7eaef25234e1d18adbfa52105ae510,0xe38171c839d3ff70147829d843ee8f9794bc2299,2021-03-07T01:34:25
2761,CryptoPunk #3419,178651,CryptoPunks,ETH,22990000000000000000,3462.909999999999854000,0xddfdcb21c935e8432a559cf689c83695b27a4177,0x158b0a1231b91c2c2e7a6e048913b71549b894a3,2021-03-07T01:08:37
2762,CryptoPunk #7662,529723,CryptoPunks,ETH,18980000000000000000,3462.909999999999854000,0x05e70979fd3355133f91fc7c6597a8274169b3be,0x5e1b3851552903dc614d48f91748313c534c74ca,2021-03-06T23:41:31
2763,CryptoPunk #2396,526521,CryptoPunks,ETH,41000000000000000000,3462.909999999999854000,0xa7eba7fda7e463c5509519edf03137c57f3ebe73,0x8a3d2efdb70c3fa23e0f38bdcb95c4f39ad1e127,2021-03-06T22:28:44
2764,CryptoPunk #1094,525724,CryptoPunks,ETH,51000000000000000000,3462.909999999999854000,0x82b1f29c5608238df2618f996827933c0d844079,0xae4d837caa0c53579f8a156633355df5058b02f3,2021-03-06T22:25:48
2765,CryptoPunk #2832,526754,CryptoPunks,ETH,24990000000000000000,3462.909999999999854000,0xb4bb4156e5e6ca5d81041f616c27dffb253b7845,0x6cab4d8f878c6ebafb058b03a44cdd51d09b6aa1,2021-03-06T19:36:54
2766,CryptoPunk #8485,530217,CryptoPunks,ETH,21000000000000000000,3462.909999999999854000,0x84c920595cde2841a719fe5aa8be5166d8e7c6da,0x1b2965dc3b1697dd10b7126ec7393d79cda2cf91,2021-03-06T19:36:54
2767,CryptoPunk #4797,527930,CryptoPunks,ETH,20000000000000000000,3462.909999999999854000,0x0977614d0a9db619a4bb5352ebfa678a50c21fe6,0x65b1b96bd01926d3d60dd3c8bc452f22819443a9,2021-03-06T19:33:33
2768,CryptoPunk #7443,178810,CryptoPunks,ETH,26000000000000000000,3462.909999999999854000,0xb9c71dffd0315a61b5df3ef77f2caa5149fba4e1,0xef784caf2d2001fb8fbb9678f9a0a1b83cd582dc,2021-03-06T18:26:59
2769,CryptoPunk #2771,526712,CryptoPunks,ETH,16000000000000000000,3462.909999999999854000,0x84c920595cde2841a719fe5aa8be5166d8e7c6da,0x0b390500e5154f4e0bd9cf35246427d2b1286f1e,2021-03-06T18:20:01
2770,CryptoPunk #4077,527452,CryptoPunks,ETH,21890000000000000000,3462.909999999999854000,0xee3766e4f996dc0e0f8c929954eaafef3441de87,0xa567b9c0e040b3c1c294c36f2ebeaeb44dc4aa8b,2021-03-06T17:48:40
2771,CryptoPunk #7568,529666,CryptoPunks,ETH,21990000000000000000,3462.909999999999854000,0x33c2656b7b33461f346f697d998d89a110eb42ef,0xa567b9c0e040b3c1c294c36f2ebeaeb44dc4aa8b,2021-03-06T17:37:18
2772,CryptoPunk #1981,526294,CryptoPunks,ETH,16000000000000000000,3462.909999999999854000,0x84c920595cde2841a719fe5aa8be5166d8e7c6da,0xa567b9c0e040b3c1c294c36f2ebeaeb44dc4aa8b,2021-03-06T17:35:32
2773,CryptoPunk #7892,177907,CryptoPunks,ETH,43500000000000000000,3462.909999999999854000,0x47d4f20ae83bcd350105f199f900e6e6104dab6a,0x5cda7ec9514b4f595992f0f5c4290ad6fd09b71c,2021-03-06T17:26:58
2774,CryptoPunk #1778,179259,CryptoPunks,ETH,16000000000000000000,3462.909999999999854000,0x84c920595cde2841a719fe5aa8be5166d8e7c6da,0x7e21cdfa60e69bd0455ae0c3083c4ef3e4b33aa4,2021-03-06T17:16:44
2775,CryptoPunk #7459,529600,CryptoPunks,ETH,21490000000000000000,3462.909999999999854000,0xaae8c50d76c76fb8947c9a203103d28b55862977,0x5ea9681c3ab9b5739810f8b91ae65ec47de62119,2021-03-06T16:26:48
2776,CryptoPunk #8924,176848,CryptoPunks,ETH,20490000000000000000,3462.909999999999854000,0xee3766e4f996dc0e0f8c929954eaafef3441de87,0xdef4ed6e5aa0aea70503c91f12587a06ddc1e60f,2021-03-06T06:14:57
2777,CryptoPunk #8124,177775,CryptoPunks,ETH,34990000000000000000,3462.909999999999854000,0xdcf227c475a43c82a4ffeb133729d6ce2f348a92,0xf3cad40f7f7b43ae2a4226a8c53420569458710c,2021-03-06T03:33:19
2778,CryptoPunk #8485,530217,CryptoPunks,ETH,27490000000000000000,3462.909999999999854000,0xee3766e4f996dc0e0f8c929954eaafef3441de87,0x1b2965dc3b1697dd10b7126ec7393d79cda2cf91,2021-03-06T03:18:23
2779,CryptoPunk #3812,176569,CryptoPunks,ETH,26890000000000000000,3462.909999999999854000,0xee3766e4f996dc0e0f8c929954eaafef3441de87,0xad033859f7b6d3e8ea5dba567223fd54c0c882aa,2021-03-06T01:55:33
2780,CryptoPunk #1585,179586,CryptoPunks,ETH,18000000000000000000,3462.909999999999854000,0xfed697e8d45f678b0e56aa5afda039f2f256540a,0x258fc9060735e6e77910be5aefc79886994e2b35,2021-03-06T01:05:16
2781,CryptoPunk #1648,179040,CryptoPunks,ETH,17750000000000000000,3462.909999999999854000,0xc36817163b7eaef25234e1d18adbfa52105ae510,0x56e52be7e586c90248936566f7e686e9e1c855cd,2021-03-06T00:06:03
2782,CryptoPunk #4426,527681,CryptoPunks,ETH,22000000000000000000,3462.909999999999854000,0x843d81eaf23c0073426581de5a3735b060888f1b,0xaec4075e4fc8ce829bc4f0cfd5e2fa10dd2b12d1,2021-03-06T00:03:48
